year,sotu_date,Bus_cycle,recession,Gini,GNI_med,GNI_avg,pct_employ,NDI_med,NDI_avg
1790,1790-01-08,,,,,,,,
1790,1790-12-08,,,,,,,,
1791,1791-08-25,,,,,,,,
1792,1792-11-06,,,,,,,,
1793,1793-12-03,,,,,,,,
1794,1794-11-19,,,,,,,,
1795,1795-12-08,,,,,,,,
1796,1796-12-07,,,,,,,,
1797,1797-11-22,,,,,,,,
1798,1798-12-08,,,,,,,,
1799,1799-12-03,,,,,,,,
1800,1800-11-11,0.969650986,,,,,,,
1801,1801-12-08,0.930197269,,,,,,,
1802,1802-12-15,0.893778452,,,,,,,
1803,1803-10-17,0.863429439,,,,,,,
1804,1804-11-08,0.823975721,,,,,,,
1805,1805-12-03,0.784522003,,,,,,,
1806,1806-12-02,0.748103187,,,,,,,
1807,1807-10-27,0.717754173,,,,,,,
1808,1808-11-08,0.678300455,,,,,,,
1809,1809-11-29,0.641881639,,,,,,,
1810,1810-12-05,0.602427921,,,,,,,
1811,1811-11-05,0.569044006,,,,,,,
1812,1812-11-04,0.53262519,,,,,,,
1813,1813-12-07,0.493171472,,,,,,,
1814,1814-09-20,0.46585736,,,,,,,
1815,1815-12-05,0.420333839,,,,,,,
1816,1816-12-03,0.383915023,,,,,,,
1817,1817-12-12,0.347496206,,,,,,,
1818,1818-11-16,0.314112291,,,,,,,
1819,1819-12-07,0.274658574,,,,,,,
1820,1820-11-14,0.241274659,,,,,,,
1821,1821-12-03,0.201820941,,,,,,,
1822,1822-12-03,0.165402124,,,,,,,
1823,1823-12-02,0.128983308,,,,,,,
1824,1824-12-07,0.092564492,,,,,,,
1825,1825-12-05,0.056145675,,,,,,,
1826,1826-12-05,0.019726859,,,,,,,
1827,1827-12-04,-0.016691958,,,,,,,
1828,1828-12-02,-0.053110774,,,,,,,
1829,1829-12-08,-0.08952959,,,,,,,
1830,1830-12-06,-0.125948407,,,,,,,
1831,1831-12-06,-0.162367223,,,,,,,
1832,1832-12-04,-0.198786039,,,,,,,
1833,1833-12-03,-0.235204856,,,,,,,
1834,1834-12-01,-0.271623672,,,,,,,
1835,1835-12-07,-0.308042489,,,,,,,
1836,1836-12-05,-0.344461305,,,,,,,
1837,1837-12-05,-0.380880121,,,,,,,
1838,1838-12-03,-0.417298938,,,,,,,
1839,1839-12-02,-0.453717754,,,,,,,
1840,1840-12-05,-0.490136571,,,,,,,
1841,1841-12-07,-0.526555387,,,,,,,
1842,1842-12-06,-0.562974203,,,,,,,
1843,1843-12-06,-0.59939302,,,,,,,
1844,1844-12-03,-0.635811836,,,,,,,
1845,1845-12-02,-0.672230653,,,,,,,
1846,1846-12-08,-0.708649469,,,,,,,
1847,1847-12-07,-0.745068285,,,,,,,
1848,1848-12-05,-0.781487102,,,,,,,
1849,1849-12-04,-0.817905918,,,,,,,
1850,1850-12-02,-0.854324734,,,,,,,
1851,1851-12-02,-0.890743551,,,,,,,
1852,1852-12-06,-0.927162367,,,,,,,
1853,1853-12-05,-0.963581184,,,,,,,
1854,1854-12-04,-1,1,,,,,,
1855,1855-12-31,-0.2,-3,,,,,,
1856,1856-12-02,0.6,-7,,,,,,
1857,1857-12-08,0.333333333,2,,,,,,
1858,1858-12-19,-1,6,,,,,,
1859,1859-12-19,0.090909091,-3,,,,,,
1860,1860-12-03,0.5,1,,,,,,
1861,1861-12-03,-0.739130435,0,,,,,,
1862,1862-12-01,-0.217391304,-4,,,,,,
1863,1863-12-08,0.304347826,-8,,,,,,
1864,1864-12-06,0.826086957,-12,,,,,,
1865,1865-12-04,0.5,3,,,,,,
1866,1866-12-03,-0.25,7,,,,,,
1867,1867-12-03,-1,11,,,,,,
1868,1868-12-09,0.333333333,-2,,,,,,
1869,1869-12-06,0.333333333,2,,,,,,
1870,1870-12-05,-1,6,,,,,,
1871,1871-12-04,-0.294117647,-3,,,,,,
1872,1872-12-02,0.411764706,-7,,,,,,
1873,1873-12-01,0.938461538,1,,,,,,
1874,1874-12-07,0.569230769,5,,,,,,
1875,1875-12-07,0.2,9,,,,,,
1876,1876-12-05,-0.169230769,13,,,,,,
1877,1877-12-03,-0.538461538,17,,,,,,
1878,1878-12-02,-0.907692308,21,,,,,,
1879,1879-12-01,-0.5,-2,,,,,,
1880,1880-12-06,0.166666667,-6,,,,,,
1881,1881-12-06,0.833333333,-10,,,,,,
1882,1882-12-04,0.526315789,3,,,,,,
1883,1883-12-04,-0.105263158,7,,,,,,
1884,1884-12-01,-0.736842105,11,,,,,,
1885,1885-12-08,0.363636364,-1,,,,,,
1886,1886-12-06,-0.727272727,-5,,,,,,
1887,1887-12-06,-0.384615385,2,,,,,,
1888,1888-12-03,-0.407407407,-2,,,,,,
1889,1889-12-03,0.481481481,-6,,,,,,
1890,1890-12-01,0,1,,,,,,
1891,1891-12-09,-0.3,-1,,,,,,
1892,1892-12-02,0.80952381,-5,,,,,,
1893,1893-12-04,0.9,3,,,,,,
1894,1894-12-03,-0.333333333,-1,,,,,,
1895,1895-12-02,1,0,,,,,,
1896,1896-12-07,-0.333333333,4,,,,,,
1897,1897-12-06,-0.5,-1,,,,,,
1898,1898-12-05,0.5,-5,,,,,,
1899,1899-12-05,0.333333333,1,,,,,,
1900,1900-12-03,-1,5,,,,,,
1901,1901-12-03,0.142857143,-3,,,,,,
1902,1902-12-02,0.739130435,0,,,,,,
1903,1903-12-07,-0.304347826,4,,,,,,
1904,1904-12-06,-0.757575758,0,,,,,,
1905,1905-12-05,-0.03030303,-4,,,,,,
1906,1906-12-03,0.696969697,-8,,,,,,
1907,1907-12-03,-0.076923077,2,,,,,,
1908,1908-12-08,-0.368421053,-1,,,,,,
1909,1909-12-07,0.894736842,-5,,,,,,
1910,1910-12-06,0.12,3,,,,,,
1911,1911-12-05,-0.92,7,,,,,,
1912,1912-12-03,0.833333333,-3,,,,,,
1913,1913-12-02,0.043478261,3,,,,,,
1914,1914-12-08,-1,7,,,,,,
1915,1915-12-07,-0.454545455,-3,,,,,,
1916,1916-12-05,0.090909091,-7,,,,,,
1917,1917-12-04,0.636363636,-11,,,,,,
1918,1918-12-02,-0.142857143,1,,,,,,
1919,1919-12-02,0.8,-2,,,,,,
1920,1920-12-07,-0.222222222,3,,,,,,
1921,1921-12-06,-0.545454545,0,,,,,,
1922,1922-12-08,0.545454545,-4,,,,,,
1923,1923-12-06,0,2,,,,,,
1924,1924-12-03,-0.62962963,0,,,,,,
1925,1925-12-08,0.259259259,-4,,,,,,
1926,1926-12-07,0.692307692,1,,,,,,
1927,1927-12-06,-0.904761905,5,,,,,,
1928,1928-12-04,0.238095238,-3,,,,,,
1929,1929-12-03,0.813953488,1,,,,,,
1930,1930-12-02,0.255813953,5,,,,,,
1931,1931-12-08,-0.302325581,9,,,,,,
1932,1932-12-06,-0.860465116,13,,,,,,
1934,1934-01-03,-0.607843137,-3,,,,,,
1935,1935-01-04,-0.137254902,-7,,,,,,
1936,1936-01-03,0.37254902,-11,,,,,,
1937,1937-01-06,0.843137255,-15,,,,,,
1938,1938-01-03,-0.230769231,3,,,,,,
1939,1939-01-04,1/1/39,-2,,,,,,
1940,1940-01-03,-0.525,-6,,,,,,
1941,1941-01-06,-0.225,-10,,,,,,
1942,1942-02-06,0.1,-14,,,,,,
1943,1943-01-07,0.375,-18,,,,,,
1944,1944-01-11,0.675,-22,,,,,,
1945,1945-01-06,0.975,0,,,,,,
1946,1946-01-21,-0.837837838,0,,,,,,
1947,1947-01-06,-0.189189189,-4,0.376,,,,,
1948,1948-01-07,0.459459459,-8,0.371,0.6,1.4,,18.4,19.4
1949,1949-01-05,0.636363636,1,0.378,5.8,5.9,3.8,29.75,29.525
1950,1950-01-04,-0.866666667,0,0.379,-3.5,-3.1,6.3,15.6,16.525
1951,1951-01-08,-0.333333333,-4,0.363,16.9,14.8,5.2,31.25,32.225
1952,1952-01-09,0.2,-8,0.368,5.5,5.1,3.3,35.9,35.025
1953,1953-02-02,0.777777778,-12,0.359,3.1,5.3,3,28.35,27.75
1953,1953-01-07,0.733333333,-12,0.359,3.1,5.3,3,28.35,27.75
1954,1954-01-07,-0.2,3,0.371,0.1,-0.1,2.9,30.45,29.1
1955,1955-01-06,-0.58974359,-2,0.363,2.4,3.6,5.7,24.55,25.1
1956,1956-01-10,0.025641026,-6,0.358,6.8,7,4.3,38.85,11.64
1957,1957-01-10,0.641025641,-10,0.351,2.4,3,4.2,38.8,38.875
1958,1958-01-09,-0.25,2,0.354,0.7,-0.5,4.2,36.3,34.25
1959,1959-01-09,-0.25,-2,0.361,5,2.7,6.9,24.75,26.05
1960,1960-01-07,0.75,-6,0.364,6.2,5.2,5.4,38.05,38.85
1961,1961-01-30,-0.8,3,0.374,0,1.8,5.5,38.55,38.275
1961,1961-01-12,-0.8,3,0.374,0,1.8,5.5,38.55,38.275
1962,1962-11-30,-0.603773585,-6,0.362,4.8,5.4,6,42.5,40.81428571
1963,1963-01-14,-0.566037736,-7,0.362,5.2,5.2,5.6,42.5,42.68571429
1964,1964-01-08,-0.339622642,-11,0.361,4.6,4.6,5.7,48.95,49.1
1965,1965-01-04,-0.113207547,-15,0.356,5.8,5.6,5.1,54.7,54.85
1966,1966-01-12,0.113207547,-19,0.349,7.1,7.3,4.5,67.95,68.1
1967,1967-01-10,0.339622642,-23,0.358,3.2,4.6,3.8,76.8,77.025
1968,1968-01-17,0.566037736,-27,0.348,3.2,3.2,3.8,70.25,69.35
1969,1969-01-14,0.79245283,-31,0.349,5.8,5.1,3.5,75.85,76.3
1970,1970-01-22,0.818181818,1,0.353,2.8,2.2,3.5,85.35,84.125
1971,1971-01-22,-0.888888889,0,0.355,-1.4,-0.8,5,73.8,71.8
1972,1972-01-20,-0.222222222,-4,0.359,4.3,5,6,89.1,89.2
1974,1974-01-30,0.75,1,0.355,2.4,2.9,4.9,139.2,137.5333333
1975,1975-01-15,-0.75,5,0.357,-2.5,-3,5.5,121.5,121.4
1976,1976-01-19,-0.655172414,-3,0.358,4.1,2.9,8.4,78.6,78.45
1977,1977-01-12,-0.24137931,-7,0.363,2.9,3.9,7.7,129.15,126.7
1978,1978-01-19,0.172413793,-11,0.363,6,6.1,7,180.9,175.475
1979,1979-01-25,0.586206897,-15,0.365,3.6,5.4,6,229.65,226.25
1980,1980-01-21,1,0,0.365,1.5,1.3,5.9,250.2,248.925
1981,1981-02-18,0.166666667,-1,0.369,1.5,1.2,7.5,194.6,195.125
1981,1981-01-16,0,-1,0.369,1.5,1.2,7.5,249.7,249.3
1982,1982-01-26,0.25,2,0.38,1.6,1.3,7.5,249.7,249.3
1983,1983-01-25,-0.956521739,0,0.382,-2.1,-1.4,9.7,249.65,249.3
1984,1984-01-25,-0.695652174,-4,0.383,6.4,6.7,9.8,171.9,160.65
1985,1985-02-06,-0.413043478,-8,0.389,5.5,6.5,7.4,194.7,198.725
1986,1986-02-04,-0.152173913,-12,0.392,3,3.2,7.2,358.1,356.6
1987,1987-01-27,0.086956522,-16,0.393,2.8,2.4,7,330.8,333.25
1988,1988-01-25,0.347826087,-20,0.395,5.8,5.6,6.2,313.85,317.575
1989,1989-02-09,0.630434783,-24,0.401,4.9,4.8,5.4,316.15,325.875
1990,1990-01-31,0.869565217,-28,0.396,1.2,1,5.2,329.85,328.65
1991,1991-01-29,-0.5,2,0.397,1,1.4,5.5,348.6,349.625
1992,1992-01-28,-0.833333333,-3,0.404,0.6,0.5,6.9,318.65,304.45
1993,1993-02-17,-0.616666667,-7,0.429,3.6,3.9,7.4,216.9,222.025
1994,1994-01-25,-0.433333333,-11,0.426,2.8,2.9,6.9,275.3,268.875
1995,1995-01-24,-0.233333333,-15,0.421,4.2,4.3,6.1,319.2,326.85
1996,1996-01-23,-0.033333333,-19,0.425,2.9,3.1,5.6,434.8,432.15
1997,1997-02-04,0.183333333,-23,0.429,5.1,4.9,5.4,430.45,434.9
1998,1998-01-27,0.366666667,-27,0.43,5.1,5.2,4.9,511.75,501
1999,1999-01-19,0.566666667,-31,0.429,5,4.9,4.5,617.6,605.55
2000,2000-01-27,0.766666667,-35,0.433,4.5,4.7,4.2,679.7,680.4
2001,2001-02-27,0.983333333,0,0.435,2.6,3.4,4,747.55,748.25
2002,2002-01-29,-0.945205479,0,0.434,-0.1,0.4,4.6,805.85,797.15
2003,2003-02-28,-0.589041096,-4,0.436,2.4,2.4,5.8,631.1,610.925
2004,2004-01-24,-0.287671233,-8,0.438,4.1,3.3,6,557.25,557
2005,2005-02-02,0.068493151,-12,0.44,3.5,3,5.5,589.15,605.6
2006,2006-01-31,0.369863014,-16,0.444,4.3,4,5,777.85,767.4
2007,2007-01-23,0.698630137,-20,0.432,1.5,2.8,4.7,883.3,891.775
2008,2008-01-28,0.888888889,1,0.438,0.3,0.2,4.6,925.65,915.65
2009,2009-02-24,-0.555555556,5,0.443,-0.8,-2.7,5.8,790.5,778.775
2010,2010-01-27,,-2,0.44,1.7,0.8,9.5,524.6,487.925
2011,2011-01-25,,-6,0.45,2.5,2.7,9.6,-45.8,-47.525
2012,2012-01-24,,-10,0.451,2.6,2.4,9,198.35,177.3
2013,2013-02-12,,-14,0.455,1.7,2.6,8.2,247.8,268.825
2014,2014-01-28,,-18,0.452,1.7,1.4,7.3,469.35,473.75
2015,2015-01-20,,-22,0.448,4.2,3.9,6.2,583,583.95
2016,2016-01-12,,-26,,1.6,1.4,5.3,673.6,658.65
1973,1973-02-02,0.5,-8,0.356,6.5,7.2,5.6,754,748.375
,,,,,,,,112.55,110.65
